gbifID,datetime,decimalLatitude,decimalLongitude,gridmet_lat,gridmet_lon,gridmet_date,air_temperature,precipitation_amount,specific_humidity,relative_humidity,mean_vapor_pressure_deficit,potential_evapotranspiration,surface_downwelling_shortwave_flux_in_air,wind_speed,occurrence,elevation,soil_ph
,2008-04-24,46.25300099720564,-117.07975874485778,46.23333333333333,-117.09999996666669,2008-04-24,274.29998779296875,0.0,0.0034999998752027,37.79999923706055,0.3999999761581421,2.6000001430511475,154.3000030517578,6.5,0,684.0,7.2
,1982-01-06,47.06889419790161,-113.54727441092496,47.06666666666667,-113.55833330000002,1982-01-06,247.3999938964844,0.0,0.0006399999838322,49.29999923706055,0.0399999991059303,0.4000000059604645,65.0999984741211,4.599999904632568,0,1679.0,5.9
,2014-10-13,41.053336805426135,-94.74165162497891,41.06666666666667,-94.72499996666669,2014-10-13,282.29998779296875,32.10000228881836,0.0080899996683001,100.0,0.0099999997764825,0.6000000238418579,48.5,4.400000095367432,0,359.0,
,1992-12-17,45.572420803208246,-120.40656396610888,45.56666666666667,-120.39166663333334,1992-12-17,270.3999938964844,2.299999952316284,0.003339999821037,62.70000076293945,0.1099999994039535,0.800000011920929,32.20000076293945,4.5,0,139.0,7.2
1304443155.0,2002-05-30 00:00:00,45.051139,-118.810139,45.06666666666667,-118.80833330000002,2002-05-30 00:00:00,279.29998779296875,0.0,0.0065299998968839,93.5,0.6599999666213989,4.700000286102295,261.3999938964844,2.400000095367432,1,1487.0,6.3
,1996-03-08,44.35682655867632,-120.18126359943372,44.35833333333333,-120.18333330000002,1996-03-08,290.1000061035156,0.800000011920929,0.0047100000083446,100.0,0.5799999833106995,2.700000047683716,184.1000061035156,4.0,0,1373.0,7.0
,2012-03-21,45.078865364459965,-94.15627770313128,45.06666666666667,-94.14166663333334,2012-03-21,292.79998779296875,1.2000000476837158,0.0067699998617172,47.70000076293945,0.6399999856948853,2.1000001430511475,141.40000915527344,1.3000000715255735,0,322.0,6.7
,1988-07-20,48.47719568289299,-101.16236300419982,48.48333333333333,-101.14166663333334,1988-07-20,283.79998779296875,0.0,0.006689999718219,31.0,1.350000023841858,5.400000095367432,266.20001220703125,3.299999952316284,0,474.0,7.3
1304443159.0,1992-07-22 00:00:00,43.0619,-110.6906,43.06666666666667,-110.68333330000002,1992-07-22 00:00:00,297.29998779296875,0.800000011920929,0.0056799999438226,78.4000015258789,1.1899999380111694,7.800000190734863,309.1000061035156,4.0,1,2210.0,6.3
,2013-04-06,41.96801807226439,-91.41785471702975,41.98333333333333,-91.43333330000002,2013-04-06,293.1000061035156,1.600000023841858,0.0040899999439716,25.100000381469727,0.8899999856948853,7.400000095367432,151.1999969482422,8.100000381469727,0,252.0,6.2
,2016-11-23,48.85296800428304,-120.42054967378586,48.85833333333333,-120.43333330000002,2016-11-23,271.8999938964844,2.299999952316284,0.0031999999191612,90.3000030517578,0.0199999995529651,0.800000011920929,59.400001525878906,5.5,0,1299.0,6.1
,1980-07-15,47.87156756034199,-101.29834696228856,47.85833333333333,-101.30833330000002,1980-07-15,301.0,3.1000001430511475,0.009800000116229,100.0,1.159999966621399,5.900000095367432,251.1000061035156,2.400000095367432,0,659.0,7.2
,1985-06-04,43.37324059224555,-113.80218945905467,43.35833333333333,-113.80833330000002,1985-06-04,294.0,0.4000000059604645,0.0070299999788403,84.20000457763672,0.7299999594688416,3.700000047683716,182.1000061035156,3.6000001430511475,0,1565.0,6.9
,1987-02-22,40.41112715077693,-110.67993377786,40.400000000000006,-110.68333330000002,1987-02-22,259.70001220703125,0.0,0.0016299999551847,83.0,0.2299999892711639,1.5,177.5,5.0,0,2297.0,7.4
,2008-03-15,45.63298023772271,-119.57066039527676,45.650000000000006,-119.55833330000002,2008-03-15,273.70001220703125,0.9000000357627869,0.0036100000143051,36.70000076293945,0.4399999976158142,2.400000095367432,168.90000915527344,4.700000286102295,0,310.0,7.4
1302581930.0,1989-08-08 00:00:00,45.6540259,-109.3579352,45.650000000000006,-109.34999996666669,1989-08-08 00:00:00,305.0,0.0,0.0066700000315904,20.200000762939453,2.039999961853028,5.599999904632568,258.3000183105469,2.299999952316284,1,1145.0,7.4
,2008-06-02,41.09114345544451,-90.93656490960686,41.10833333333334,-90.93333330000002,2008-06-02,290.1000061035156,1.3000000715255735,0.0098999999463558,37.60000228881836,1.409999966621399,6.300000190734863,271.70001220703125,2.0,0,179.0,6.3
,1981-03-01,41.49629438599999,-107.79923080137256,41.48333333333334,-107.80833330000002,1981-03-01,268.5,1.399999976158142,0.0028699999675154,32.60000228881836,0.3899999856948852,2.0,170.90000915527344,1.399999976158142,0,2109.0,8.0
,1988-10-11,46.75010093425182,-94.35091034084503,46.73333333333333,-94.34999996666669,1988-10-11,281.1000061035156,0.3000000119209289,0.002989999949932,37.0,0.3499999940395355,2.6000001430511475,146.3000030517578,4.200000286102295,0,407.0,5.5
,1991-07-11,48.22778068511765,-106.6948407405968,48.23333333333333,-106.68333330000002,1991-07-11,286.5,0.0,0.0094900000840425,100.0,0.949999988079071,6.599999904632568,250.1999969482422,4.599999904632568,0,640.0,7.5
,1981-07-18,44.68056765426865,-95.20955243359506,44.69166666666667,-95.22499996666669,1981-07-18,290.79998779296875,7.700000286102295,0.0121099995449185,38.29999923706055,1.25,5.200000286102295,277.3999938964844,2.200000047683716,0,322.0,7.2
1302581955.0,1998-07-09 00:00:00,45.3392,-110.2376,45.35833333333333,-110.22499996666669,1998-07-09 00:00:00,299.1000061035156,2.700000047683716,0.0074000000022351,87.0,1.25,5.0,281.5,2.0,1,1984.0,6.2
,2001-04-07,42.63985414064837,-115.7391969689446,42.650000000000006,-115.72499996666669,2001-04-07,285.29998779296875,7.400000095367432,0.0046600000932812,35.29999923706055,0.3499999940395355,2.400000095367432,206.5,2.900000095367432,0,1149.0,7.9
1302584264.0,1980-07-08 00:00:00,47.75667,-121.09667,47.775000000000006,-121.09999996666669,1980-07-08 00:00:00,295.29998779296875,2.700000047683716,0.0065799998119473,62.400001525878906,1.0,6.400000095367432,337.8000183105469,2.5,1,1564.0,5.0
4018548378.0,2020-08-27 00:00:00,46.279053,-122.173928,46.275000000000006,-122.18333330000002,2020-08-27 00:00:00,292.6000061035156,0.0,0.0059400000609457,66.4000015258789,0.7999999523162842,5.400000095367432,271.3000183105469,3.5,1,1344.0,5.4
,2008-10-29,48.144151802879456,-123.11148842776738,48.150000000000006,-123.09999996666669,2008-10-29,276.6000061035156,0.0,0.005899999756366,59.400001525878906,0.1700000017881393,0.699999988079071,76.5,1.2000000476837158,0,2.0,
,1994-02-19,41.858263874146864,-121.46551640580282,41.85833333333334,-121.47499996666669,1994-02-19,277.1000061035156,0.800000011920929,0.0029100000392645,100.0,0.1700000017881393,1.600000023841858,139.1999969482422,4.300000190734863,0,1228.0,7.9
,2017-02-03,47.77205885055413,-94.66042005739388,47.775000000000006,-94.64166663333334,2017-02-03,253.1999969482422,0.0,0.0006299999658949,37.900001525878906,0.1299999952316284,0.699999988079071,104.0999984741211,4.099999904632568,0,398.0,6.6
,2015-01-05,39.65050231427513,-91.70585077067037,39.650000000000006,-91.72499996666669,2015-01-05,268.5,0.0,0.0008799999486654,29.0,0.1799999922513961,0.9000000357627869,75.0,3.900000095367432,0,228.0,6.1
,1996-11-05,47.36159337591504,-103.57885886704038,47.35833333333333,-103.55833330000002,1996-11-05,271.5,3.5,0.0032399999909102,38.10000228881836,0.2999999821186065,1.3000000715255735,54.400001525878906,1.8000000715255735,0,667.0,7.4
,1994-04-25,47.30825494909372,-115.4275765153498,47.31666666666667,-115.43333330000002,1994-04-25,280.8999938964844,1.8000000715255735,0.0044299997389316,100.0,0.2199999988079071,2.400000095367432,137.6999969482422,5.300000190734863,0,1880.0,5.7
,2007-12-19,42.073890726911664,-113.32002659033412,42.06666666666667,-113.30833330000002,2007-12-19,277.8999938964844,0.0,0.0039900001138448,99.5,0.1499999910593032,1.100000023841858,73.0,4.5,0,1479.0,8.1
,2004-05-20,40.94512450978373,-91.05112809911029,40.94166666666667,-91.05833330000002,2004-05-20,304.5,5.400000095367432,0.0145999994128942,96.3000030517578,1.0399999618530271,6.599999904632568,275.3999938964844,3.400000095367432,0,219.0,6.1
1304443216.0,2002-07-05 00:00:00,46.24,-117.585833,46.23333333333333,-117.59999996666669,2002-07-05 00:00:00,276.70001220703125,0.0,0.0053499997593462,67.80000305175781,0.7400000095367432,5.200000286102295,295.1000061035156,2.5,1,1515.0,6.0
,2004-10-26,44.34354660072199,-95.3023604789108,44.35833333333333,-95.30833330000002,2004-10-26,287.1000061035156,0.0,0.0046899998560547,41.29999923706055,0.4699999988079071,1.899999976158142,116.20000457763672,4.400000095367432,0,330.0,6.8
,1981-12-25,44.873702933485,-97.21711054952723,44.85833333333333,-97.22499996666669,1981-12-25,268.20001220703125,0.0,0.0016799999866634,100.0,0.0599999986588954,0.3000000119209289,67.5,3.299999952316284,0,536.0,7.2
,2007-09-18,42.7390265233915,-100.82527196529884,42.73333333333333,-100.80833330000002,2007-09-18,296.70001220703125,0.0,0.007479999680072,71.80000305175781,0.9399999976158142,5.099999904632568,203.40000915527344,3.299999952316284,0,873.0,6.9
,1990-11-02,48.102925982324926,-96.67640391083852,48.10833333333333,-96.68333330000002,1990-11-02,272.3999938964844,0.0,0.0033499998971819,100.0,0.3400000035762787,2.299999952316284,74.4000015258789,4.700000286102295,0,268.0,7.8
,2012-09-11,40.35243527646862,-110.52770454030843,40.35833333333334,-110.51666663333334,2012-09-11,297.3999938964844,4.800000190734863,0.0072099999524652,28.700000762939453,1.1999999284744265,5.599999904632568,209.3000030517578,2.900000095367432,0,2087.0,7.8
4068937625.0,2015-06-19 00:00:00,46.045067,-115.6604,46.025000000000006,-115.64166663333334,2015-06-19 00:00:00,280.3999938964844,0.0,0.0050599998794496,59.900001525878906,1.079999923706055,7.900000095367432,309.1000061035156,4.800000190734863,1,1769.0,5.7
1302579962.0,2002-08-05 00:00:00,44.951111,-118.610556,44.94166666666667,-118.59999996666669,2002-08-05 00:00:00,274.6000061035156,0.0,0.0044999998062849,82.30000305175781,0.7599999904632568,5.200000286102295,285.20001220703125,2.799999952316284,1,1864.0,6.2
,2010-01-02,47.68060554319143,-100.92238805892887,47.69166666666667,-100.93333330000002,2010-01-02,257.29998779296875,1.100000023841858,0.0006299999658949,63.10000228881836,0.0299999993294477,0.3000000119209289,50.60000228881836,6.300000190734863,0,590.0,7.2
,2004-12-30,44.3481293450082,-109.4384772580006,44.35833333333333,-109.43333330000002,2004-12-30,275.70001220703125,0.5,0.0022899999748915,39.79999923706055,0.3100000023841858,1.899999976158142,55.20000076293945,10.199999809265137,0,2247.0,7.0
,1986-03-13,40.91025459885467,-101.64109497528236,40.900000000000006,-101.64166663333334,1986-03-13,282.6000061035156,0.0,0.0033499998971819,41.60000228881836,0.3299999833106994,2.299999952316284,150.5,2.6000001430511475,0,1027.0,7.0
1304443224.0,2002-07-09 00:00:00,46.1682,-110.3769,46.150000000000006,-110.39166663333334,2002-07-09 00:00:00,275.5,0.0,0.0053599998354911,83.70000457763672,0.7299999594688416,6.400000095367432,318.8000183105469,4.900000095367432,1,2088.0,6.0
,2017-07-18,40.060803566045294,-115.74140708099544,40.06666666666667,-115.72499996666669,2017-07-18,306.79998779296875,0.0,0.0062400000169873,61.60000228881836,2.440000057220459,7.0,324.5,2.6000001430511475,0,1764.0,7.9
4018315375.0,2020-09-06 00:00:00,47.699481,-120.956193,47.69166666666667,-120.97499996666669,2020-09-06 00:00:00,283.1000061035156,0.0,0.0052899997681379,23.30000114440918,1.1999999284744265,6.200000286102295,239.40000915527344,3.5,1,1633.0,5.4
1304445466.0,1996-08-13 00:00:00,44.5408,-121.9785,44.525000000000006,-121.97499996666669,1996-08-13 00:00:00,305.29998779296875,0.6000000238418579,0.0081599997356534,57.79999923706055,1.9399999380111688,7.400000095367432,304.1000061035156,2.1000001430511475,1,1169.0,5.8
,2012-03-14,48.59671504250559,-114.7894555510806,48.60833333333333,-114.80833330000002,2012-03-14,276.79998779296875,1.5,0.0018799999961629,32.0,0.2999999821186065,1.8000000715255735,154.10000610351562,5.099999904632568,0,1432.0,6.1
,1984-02-22,44.433386100761766,-122.7591467199845,44.44166666666667,-122.76666663333334,1984-02-22,280.1000061035156,2.0,0.0041199997067451,100.0,0.1400000005960464,1.3000000715255735,65.5999984741211,5.5,0,263.0,5.6
,2017-02-02,47.89668009779396,-111.3864935565381,47.900000000000006,-111.39166663333334,2017-02-02,252.6000061035156,0.0,0.0010199999669566,47.0,0.0799999982118606,0.3000000119209289,82.30000305175781,1.2000000476837158,0,988.0,7.6
,1986-10-17,46.714171495438734,-89.78655207399704,46.73333333333333,-89.76666663333334,1986-10-17,271.79998779296875,0.0,0.003569999942556,46.10000228881836,0.2800000011920929,1.100000023841858,139.3000030517578,1.899999976158142,0,435.0,4.8
1304442960.0,1998-07-11 00:00:00,45.3247,-110.2376,45.31666666666667,-110.22499996666669,1998-07-11 00:00:00,297.0,0.800000011920929,0.0068799997679889,86.20000457763672,1.1999999284744265,6.200000286102295,289.0,5.700000286102295,1,2064.0,6.4
,2003-02-22,48.274973036769126,-99.177884152831,48.275000000000006,-99.18333330000002,2003-02-22,254.5,0.0,0.0004399999743327,90.70000457763672,0.0399999991059303,0.3000000119209289,118.70000457763672,2.299999952316284,0,438.0,
,1999-03-18,46.21844712879186,-106.20719835590556,46.23333333333333,-106.22499996666669,1999-03-18,269.20001220703125,0.0,0.0028599998913705,78.0,0.6200000047683716,4.0,196.90000915527344,3.299999952316284,0,927.0,7.4
,2000-02-02,45.35348461619366,-87.00702560752936,45.35833333333333,-87.01666663333334,2000-02-02,259.5,1.8000000715255735,0.0017900000093504,64.5999984741211,0.1099999994039535,0.699999988079071,82.20000457763672,5.800000190734863,0,175.0,
,2009-10-22,40.42605927579084,-99.19554205747392,40.44166666666667,-99.18333330000002,2009-10-22,273.79998779296875,25.39999961853028,0.0042699999175965,74.20000457763672,0.0700000002980232,0.6000000238418579,49.5,8.40000057220459,0,681.0,6.8
,1991-09-28,42.04666395702384,-121.49539668769089,42.06666666666667,-121.47499996666669,1991-09-28,276.1000061035156,0.0,0.0075199999846518,25.39999961853028,0.959999978542328,4.599999904632568,213.6999969482422,2.5,0,1314.0,7.1
,1992-05-19,43.0209453427637,-97.62920524405406,43.025000000000006,-97.64166663333334,1992-05-19,303.70001220703125,0.0,0.0081500001251697,82.80000305175781,1.6100000143051147,10.800000190734863,295.3000183105469,6.5,0,421.0,7.2
,2003-12-25,41.23762663234591,-107.52526480809344,41.23333333333334,-107.51666663333334,2003-12-25,274.8999938964844,0.0,0.0028800000436604,53.70000076293945,0.199999988079071,1.899999976158142,62.79999923706055,8.100000381469727,0,2210.0,7.3
,2020-03-13,44.292739021664914,-114.71293244620198,44.275000000000006,-114.72499996666669,2020-03-13,280.3999938964844,0.0,0.0015099999727681,19.0,0.429999977350235,3.400000095367432,212.40000915527344,4.0,0,1977.0,6.7
,2004-06-09,41.85431468053866,-108.91539541893872,41.85833333333334,-108.93333330000002,2004-06-09,298.6000061035156,0.0,0.0050099999643862,68.4000015258789,1.4900000095367432,10.0,320.20001220703125,5.599999904632568,0,2115.0,8.0
,1995-09-23,46.36524267063686,-102.7865049370252,46.35833333333333,-102.76666663333334,1995-09-23,285.5,0.0,0.0037499999161809,86.70000457763672,0.4599999785423279,2.1000001430511475,89.30000305175781,3.900000095367432,0,825.0,7.2
,1999-02-04,44.11302108171544,-113.49870709266268,44.10833333333333,-113.51666663333334,1999-02-04,260.29998779296875,0.0,0.0019600000232458,79.30000305175781,0.1299999952316284,1.3000000715255735,111.3000030517578,5.200000286102295,0,2482.0,7.3
,1979-06-09,45.230414815574655,-108.89265891286288,45.23333333333333,-108.89166663333334,1979-06-09,294.29998779296875,0.0,0.0050299996510148,30.200000762939453,0.8799999952316284,4.800000190734863,305.5,3.200000047683716,0,1164.0,7.8
1304445411.0,1994-08-26 00:00:00,45.4839,-121.8127,45.48333333333333,-121.80833330000002,1994-08-26 00:00:00,281.79998779296875,0.0,0.0068199997767806,72.5999984741211,0.7999999523162842,4.300000190734863,287.1000061035156,3.400000095367432,1,1000.0,5.3
,1983-08-05,39.676504925740986,-87.30921521597764,39.69166666666667,-87.30833330000002,1983-08-05,295.20001220703125,0.0,0.0176400002092123,97.20000457763672,1.059999942779541,4.900000095367432,204.90000915527344,1.8000000715255735,0,157.0,6.1
,2013-09-25,48.61460469414813,-99.35394669868695,48.60833333333333,-99.34999996666669,2013-09-25,297.70001220703125,0.0,0.0055999998003244,79.5,1.209999918937683,7.300000190734863,170.60000610351562,5.5,0,477.0,7.5
1304445633.0,1991-06-10 00:00:00,45.0676,-121.7837,45.06666666666667,-121.76666663333334,1991-06-10 00:00:00,282.1000061035156,0.0,0.0072699999436736,73.20000457763672,0.7400000095367432,6.400000095367432,359.6000061035156,3.700000047683716,1,1067.0,5.5
,2000-09-25,40.258723536793376,-108.2207765263642,40.275000000000006,-108.22499996666669,2000-09-25,283.3999938964844,0.0,0.0042599998414516,54.10000228881836,0.2199999988079071,2.1000001430511475,213.6999969482422,1.899999976158142,0,1891.0,8.0
,2009-08-14,42.60772906731939,-116.42125435632391,42.60833333333333,-116.43333330000002,2009-08-14,292.5,0.0,0.0059299999848008,18.89999961853028,0.8199999928474426,6.300000190734863,290.70001220703125,4.5,0,1834.0,6.6
,2020-03-16,45.0656357203624,-116.06251721173471,45.06666666666667,-116.05833330000002,2020-03-16,283.0,0.0,0.002379999961704,25.30000114440918,0.4599999785423279,3.5,213.6000061035156,3.700000047683716,0,1727.0,6.1
,2017-11-23,40.690998911301314,-99.3735307453442,40.69166666666667,-99.39166663333334,2017-11-23,274.70001220703125,0.0,0.004929999820888,100.0,0.959999978542328,3.0,101.70000457763672,4.099999904632568,0,687.0,7.1
,2010-01-19,40.60730658686389,-100.74427811045636,40.60833333333334,-100.72499996666669,2010-01-19,272.0,1.2000000476837158,0.0034599998034536,94.70000457763672,0.0,0.2000000029802322,97.9000015258789,3.200000047683716,0,891.0,7.1
,1995-09-05,41.40255612680291,-120.43585324146848,41.400000000000006,-120.43333330000002,1995-09-05,298.0,0.0,0.0049699996598064,83.5,1.319999933242798,4.400000095367432,263.5,2.200000047683716,0,1530.0,6.8
,1998-06-03,45.05477361144816,-102.80553632300396,45.06666666666667,-102.80833330000002,1998-06-03,285.8999938964844,0.0,0.0040599997155368,79.0,0.5299999713897705,2.6000001430511475,182.5,1.5,0,843.0,7.7
4936251550.0,2020-07-11 00:00:00,49.058701,-120.904462,49.06666666666667,-120.89166663333334,2020-07-11 00:00:00,291.6000061035156,0.5,0.0058100000023841,78.9000015258789,0.6899999976158142,5.700000286102295,237.1000061035156,5.300000190734863,1,1520.0,5.3
,1984-12-20,40.804678220117935,-123.58751682640188,40.81666666666667,-123.59999996666669,1984-12-20,269.8999938964844,0.699999988079071,0.0032099999953061,41.29999923706055,0.2899999916553497,0.9000000357627869,98.9000015258789,2.5,0,696.0,5.9
1302577466.0,1989-06-20 00:00:00,45.2523,-110.4219,45.23333333333333,-110.43333330000002,1989-06-20 00:00:00,284.29998779296875,5.200000286102295,0.0040400000289082,25.39999961853028,0.3999999761581421,3.400000095367432,267.8000183105469,5.599999904632568,1,2343.0,6.0
,1996-12-20,43.51859782136376,-123.71049228873753,43.525000000000006,-123.72499996666669,1996-12-20,275.8999938964844,29.5,0.0054199998266994,55.5,0.0399999991059303,0.5,53.0,7.5,0,434.0,5.2
4068861775.0,1979-05-23 00:00:00,48.3486754,-116.043585,48.35833333333333,-116.05833330000002,1979-05-23 00:00:00,293.20001220703125,1.2000000476837158,0.0062699997797608,34.5,0.7799999713897705,4.700000286102295,285.5,4.400000095367432,1,1430.0,5.8
,2019-05-05,47.38320208893013,-104.7049294848803,47.400000000000006,-104.72499996666669,2019-05-05,272.20001220703125,2.700000047683716,0.0031599998474121,44.400001525878906,0.2999999821186065,2.5,164.40000915527344,2.6000001430511475,0,735.0,7.6
1304444991.0,1999-08-01 00:00:00,44.1613,-121.9304,44.150000000000006,-121.93333330000002,1999-08-01 00:00:00,298.79998779296875,0.800000011920929,0.007829999551177,35.79999923706055,1.090000033378601,6.300000190734863,318.8000183105469,2.400000095367432,1,1012.0,5.9
,2004-12-12,41.89635967172055,-104.6917190133516,41.900000000000006,-104.68333330000002,2004-12-12,283.3999938964844,0.6000000238418579,0.0025100000202655,25.80000114440918,0.5,1.899999976158142,29.600000381469727,4.099999904632568,0,1589.0,7.5
,1985-03-20,45.961512318869744,-90.26620955046155,45.94166666666667,-90.26666663333334,1985-03-20,275.29998779296875,0.0,0.0019199999514967,81.5,0.209999993443489,1.600000023841858,229.3000030517578,3.6000001430511475,0,464.0,5.2
,1986-12-30,48.29770158814819,-96.5148657506492,48.31666666666667,-96.51666663333334,1986-12-30,261.20001220703125,0.0,0.0021799998357892,78.5,0.0700000002980232,0.3000000119209289,70.70000457763672,7.400000095367432,0,305.0,7.4
,1980-02-20,42.61809376218607,-115.75129215479969,42.60833333333333,-115.76666663333334,1980-02-20,275.29998779296875,1.7000000476837158,0.0040099998004734,35.5,0.3999999761581421,2.6000001430511475,104.20000457763672,3.6000001430511475,0,1143.0,7.9
,2008-09-27,47.880585971302445,-118.83047002283898,47.900000000000006,-118.84999996666669,2008-09-27,281.5,0.0,0.0053699999116361,34.20000076293945,1.0399999618530271,4.400000095367432,178.6999969482422,2.6000001430511475,0,837.0,6.8
,2009-09-24,40.80625244160265,-122.15828668402874,40.81666666666667,-122.14166663333334,2009-09-24,290.3999938964844,0.0,0.0043199998326599,6.400000095367432,3.5,6.0,232.3000030517578,2.700000047683716,0,368.0,
,1983-02-16,39.68774590437549,-97.48073530069016,39.69166666666667,-97.47499996666669,1983-02-16,272.3999938964844,0.0,0.0038099999073892,92.20000457763672,0.3400000035762787,1.600000023841858,146.3000030517578,2.900000095367432,0,464.0,6.3
1302779427.0,2005-07-24 00:00:00,48.379967,-120.58455,48.400000000000006,-120.59999996666669,2005-07-24 00:00:00,276.29998779296875,0.0,0.0037599999923259,31.600000381469727,0.7799999713897705,5.900000095367432,327.3999938964844,3.400000095367432,1,2215.0,5.8
1304442988.0,1994-07-07 00:00:00,44.10889,-110.7625,44.10833333333333,-110.76666663333334,1994-07-07 00:00:00,270.20001220703125,0.0,0.0057500000111758,100.0,0.6200000047683716,4.200000286102295,305.70001220703125,2.700000047683716,1,2326.0,5.7
,2002-05-16,40.11515085374111,-121.81604220555732,40.10833333333334,-121.80833330000002,2002-05-16,282.3999938964844,0.0,0.005379999987781,57.400001525878906,1.5499999523162842,10.199999809265137,340.6000061035156,5.300000190734863,0,762.0,5.9
,2010-08-10,41.01414929451716,-93.32295900212786,41.025000000000006,-93.30833330000002,2010-08-10,306.8999938964844,41.60000228881836,0.0215199999511241,100.0,0.4099999964237213,5.0,261.70001220703125,3.700000047683716,0,293.0,
1948732190.0,2018-07-06 00:00:00,48.803055,-114.18528,48.81666666666667,-114.18333330000002,2018-07-06 00:00:00,301.70001220703125,0.0,0.0078099998645484,79.5,1.4499999284744265,9.199999809265137,289.3000183105469,5.099999904632568,1,1390.0,6.4
1304444844.0,1979-07-29 00:00:00,43.5817,-122.3253,43.56666666666667,-122.30833330000002,1979-07-29 00:00:00,298.6000061035156,0.0,0.0059699998237192,28.30000114440918,1.319999933242798,5.400000095367432,326.5,2.200000047683716,1,1717.0,5.6
,2017-08-27,47.65573181555349,-98.0791893943412,47.650000000000006,-98.09999996666669,2017-08-27,299.0,0.0,0.0082099996507167,86.4000015258789,1.090000033378601,4.5,245.6000061035156,3.200000047683716,0,445.0,7.1
,2006-08-11,40.66724170783997,-100.64455477860928,40.650000000000006,-100.64166663333334,2006-08-11,289.20001220703125,0.0,0.0132899992167949,30.200000762939453,1.6100000143051147,6.900000095367432,284.70001220703125,5.200000286102295,0,857.0,7.1
,1993-09-04,40.38963544360952,-106.68663299700457,40.400000000000006,-106.68333330000002,1993-09-04,291.6000061035156,1.2000000476837158,0.0038199999835342,53.900001525878906,0.9799999594688416,4.800000190734863,241.3000030517578,5.400000095367432,0,2930.0,5.6
2603465200.0,2015-06-27 00:00:00,49.032192,-113.93286,49.025000000000006,-113.93333330000002,2015-06-27 00:00:00,283.1000061035156,0.0,0.0072699999436736,78.20000457763672,1.6399999856948853,6.5,290.0,1.7000000476837158,1,1708.0,6.2
,2001-03-23,47.50960975508976,-105.26476000702915,47.525000000000006,-105.26666663333334,2001-03-23,273.20001220703125,0.0,0.0015099999727681,32.29999923706055,0.2299999892711639,1.5,138.60000610351562,4.700000286102295,0,773.0,7.7
1302601923.0,1993-08-16 00:00:00,46.65694,-121.36528,46.650000000000006,-121.34999996666669,1993-08-16 00:00:00,289.29998779296875,1.8000000715255735,0.007139999885112,96.20000457763672,0.4099999964237213,3.299999952316284,243.6999969482422,6.099999904632568,1,1302.0,5.4
,1994-01-13,40.328216763998284,-102.11688344689102,40.31666666666667,-102.09999996666669,1994-01-13,283.1000061035156,0.0,0.0025599999353289,68.5999984741211,0.4799999892711639,2.799999952316284,67.4000015258789,3.5,0,1131.0,7.2
,1992-03-22,39.623179615333775,-92.11608808220262,39.60833333333334,-92.09999996666669,1992-03-22,282.5,0.699999988079071,0.0028199998196214,100.0,0.4099999964237213,2.5,159.90000915527344,5.700000286102295,0,231.0,5.9
5103609834.0,1979-08-09 00:00:00,44.416667,-121.833333,44.400000000000006,-121.84999996666669,1979-08-09 00:00:00,299.29998779296875,0.0,0.0048699998296797,22.80000114440918,1.5399999618530271,5.599999904632568,319.8000183105469,2.5,1,1440.0,5.8
,2015-07-06,41.64574460835771,-107.83528951398183,41.650000000000006,-107.84999996666669,2015-07-06,284.1000061035156,1.7000000476837158,0.0104700000956654,98.9000015258789,0.7299999594688416,5.400000095367432,299.70001220703125,2.0,0,2145.0,8.0
,2013-05-09,42.32657803328941,-99.38088752814564,42.31666666666667,-99.39166663333334,2013-05-09,292.6000061035156,1.0,0.0063899997621774,77.9000015258789,0.75,4.200000286102295,216.40000915527344,5.400000095367432,0,739.0,6.3
,1990-07-08,39.78488507546192,-110.1787032755257,39.775000000000006,-110.18333330000002,1990-07-08,300.70001220703125,7.5,0.008559999987483,75.5,1.4900000095367432,6.700000286102295,249.0,2.5,0,1727.0,8.0
,1983-06-20,45.9563556360879,-86.67343624458798,45.94166666666667,-86.68333330000002,1983-06-20,283.8999938964844,0.0,0.0084799993783235,76.5,0.949999988079071,6.900000095367432,368.2000122070313,3.0,0,212.0,5.3
,1999-08-23,46.71617474256131,-89.4689973056872,46.73333333333333,-89.47499996666667,1999-08-23,298.20001220703125,3.0,0.0103500001132488,51.70000076293945,0.7299999594688416,4.0,178.40000915527344,2.400000095367432,0,339.0,5.2
,2009-09-08,47.59724382591493,-101.78464023693488,47.60833333333333,-101.76666663333334,2009-09-08,285.79998779296875,15.100000381469728,0.00878999941051,33.400001525878906,0.6499999761581421,3.299999952316284,195.6999969482422,4.099999904632568,0,612.0,7.2
1302581968.0,2001-06-14 00:00:00,45.441917,-118.228056,45.44166666666667,-118.22499996666669,2001-06-14 00:00:00,290.6000061035156,0.0,0.0057699996978044,48.10000228881836,0.5899999737739563,4.099999904632568,271.3999938964844,4.599999904632568,1,1308.0,6.3
1304442899.0,1991-06-11 00:00:00,45.4287,-111.3827,45.44166666666667,-111.39166663333334,1991-06-11 00:00:00,279.8999938964844,0.0,0.0056300000287592,69.80000305175781,1.3600000143051147,9.100000381469728,317.0,5.099999904632568,1,2181.0,5.9
,2013-10-03,47.233079249545824,-100.52341966961066,47.23333333333333,-100.51666663333334,2013-10-03,289.3999938964844,0.0,0.0037999998312443,64.4000015258789,0.7799999713897705,4.099999904632568,109.0,3.400000095367432,0,582.0,7.3
